"region","population","sex","age","education","income","statusquo","vote","logpop","loginc"
"SA",250000,"M",69,"S",125000,1.38413,"Y",12.4292161968444,11.7360690162844
"SA",250000,"F",31,"S",200000,-0.65985,"N",12.4292161968444,12.2060726455302
"SA",250000,"F",58,"S",125000,0.8853,"U",12.4292161968444,11.7360690162844
"SA",250000,"F",42,"S",125000,1.55399,"Y",12.4292161968444,11.7360690162844
"SA",250000,"F",22,"PS",35000,-1.01283,"N",12.4292161968444,10.4631033404715
"SA",250000,"F",57,"PS",15000,-1.29617,"N",12.4292161968444,9.61580548008435
"SA",250000,"F",43,"PS",125000,-0.68084,"N",12.4292161968444,11.7360690162844
"SA",250000,"M",41,"PS",75000,0.91259,"Y",12.4292161968444,11.2252433925184
"SA",250000,"M",57,"S",200000,0.04134,NA,12.4292161968444,12.2060726455302
"SA",250000,"M",28,"PS",75000,-0.83829,"N",12.4292161968444,11.2252433925184
"SA",250000,"F",20,"PS",200000,1.40361,"Y",12.4292161968444,12.2060726455302
"SA",250000,"F",24,"PS",125000,-1.04256,"N",12.4292161968444,11.7360690162844
"SA",250000,"F",45,"PS",200000,0.92804,NA,12.4292161968444,12.2060726455302
"SA",250000,"M",42,"PS",125000,-1.29617,"N",12.4292161968444,11.7360690162844
"SA",250000,"M",61,"PS",75000,1.55477,"Y",12.4292161968444,11.2252433925184
"SA",250000,"M",34,"PS",125000,0.54349,"N",12.4292161968444,11.7360690162844
"SA",250000,"F",26,"PS",200000,0.86287,"Y",12.4292161968444,12.2060726455302
"SA",250000,"F",60,"PS",200000,1.39831,"Y",12.4292161968444,12.2060726455302
"SA",250000,"F",36,"PS",200000,1.04278,"Y",12.4292161968444,12.2060726455302
"SA",250000,"F",41,"PS",200000,-0.31354,"U",12.4292161968444,12.2060726455302
"SA",250000,"M",67,"PS",200000,1.44244,"Y",12.4292161968444,12.2060726455302
"SA",250000,"F",19,"PS",NA,-0.2941,"Y",12.4292161968444,NA
"SA",250000,"F",50,"S",200000,1.01542,"Y",12.4292161968444,12.2060726455302
"SA",250000,"M",46,"PS",200000,0.8246,"Y",12.4292161968444,12.2060726455302
"SA",250000,"F",57,"S",NA,-0.6293,"A",12.4292161968444,NA
"SA",250000,"F",42,"PS",35000,-1.10454,"N",12.4292161968444,10.4631033404715
"SA",250000,"M",42,"PS",NA,1.34448,"Y",12.4292161968444,NA
"SA",250000,"F",19,"S",NA,-0.79884,"N",12.4292161968444,NA
"SA",250000,"F",42,"S",35000,-1.48144,NA,12.4292161968444,10.4631033404715
"SA",250000,"F",63,"P",7500,0.02698,NA,12.4292161968444,8.9226582995244
"SA",250000,"F",46,"S",125000,-1.02597,"N",12.4292161968444,11.7360690162844
"SA",250000,"F",31,"S",75000,-1.21862,"N",12.4292161968444,11.2252433925184
"SA",250000,"M",70,"S",35000,0.4676,NA,12.4292161968444,10.4631033404715
"SA",250000,"M",28,"PS",200000,1.21705,"Y",12.4292161968444,12.2060726455302
"SA",250000,"F",54,"PS",15000,0.81109,"Y",12.4292161968444,9.61580548008435
"SA",250000,"F",36,"PS",200000,-1.29617,"N",12.4292161968444,12.2060726455302
"SA",250000,"M",38,"PS",NA,1.39381,"Y",12.4292161968444,NA
"SA",250000,"F",45,"S",200000,-1.00115,"A",12.4292161968444,12.2060726455302
"SA",250000,"F",30,"S",125000,-0.19523,NA,12.4292161968444,11.7360690162844
"SA",250000,"M",69,"PS",75000,0.13858,NA,12.4292161968444,11.2252433925184
"SA",250000,"F",59,"P",15000,0.88849,"Y",12.4292161968444,9.61580548008435
"SA",250000,"M",22,"S",NA,-0.15216,"N",12.4292161968444,NA
"SA",250000,"F",45,"P",7500,0.51627,"N",12.4292161968444,8.9226582995244
"SA",250000,"F",24,"PS",200000,-1.14049,"N",12.4292161968444,12.2060726455302
"SA",250000,"F",47,"S",125000,1.07339,"Y",12.4292161968444,11.7360690162844
"SA",250000,"M",31,"PS",200000,1.44322,NA,12.4292161968444,12.2060726455302
"SA",250000,"M",46,"PS",200000,-0.66689,"N",12.4292161968444,12.2060726455302
"SA",250000,"F",21,"PS",35000,-1.29617,"N",12.4292161968444,10.4631033404715
"SA",250000,"F",39,"PS",200000,-1.25656,"N",12.4292161968444,12.2060726455302
"SA",250000,"F",36,"S",75000,-0.94168,"N",12.4292161968444,11.2252433925184
"SA",250000,"F",58,"S",35000,-0.40122,"N",12.4292161968444,10.4631033404715
"SA",250000,"M",53,"S",125000,-1.0295,"N",12.4292161968444,11.7360690162844
"SA",250000,"F",26,"PS",125000,-1.21834,"N",12.4292161968444,11.7360690162844
"SA",250000,"F",22,"S",NA,0.90393,"U",12.4292161968444,NA
"SA",250000,"M",19,"PS",200000,1.51858,"Y",12.4292161968444,12.2060726455302
"SA",250000,"M",53,"PS",200000,-0.30982,"U",12.4292161968444,12.2060726455302
"SA",250000,"M",55,"S",200000,1.27096,"Y",12.4292161968444,12.2060726455302
"SA",250000,"F",23,"PS",200000,0.64011,"Y",12.4292161968444,12.2060726455302
"SA",250000,"F",58,"S",125000,1.1348,"Y",12.4292161968444,11.7360690162844
"SA",250000,"M",60,"PS",200000,1.21964,"Y",12.4292161968444,12.2060726455302
"SA",250000,"F",68,"S",75000,0.84667,"Y",12.4292161968444,11.2252433925184
"SA",250000,"F",35,"PS",200000,0.7711,"Y",12.4292161968444,12.2060726455302
"SA",250000,"M",27,"PS",200000,1.29798,"Y",12.4292161968444,12.2060726455302
"SA",250000,"F",25,"PS",125000,1.39006,"Y",12.4292161968444,11.7360690162844
"SA",250000,"F",62,"S",35000,-0.95218,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",70,"PS",125000,-1.06052,"N",12.4292161968444,11.7360690162844
"SA",250000,"M",21,"PS",200000,0.43376,"Y",12.4292161968444,12.2060726455302
"SA",250000,"F",35,"PS",125000,1.15286,"Y",12.4292161968444,11.7360690162844
"SA",250000,"F",35,"PS",200000,-0.93773,"N",12.4292161968444,12.2060726455302
"SA",250000,"M",22,"PS",NA,-0.0163,"N",12.4292161968444,NA
"SA",250000,"F",27,"PS",200000,0.97308,"Y",12.4292161968444,12.2060726455302
"SA",250000,"F",40,"PS",200000,0.94765,"N",12.4292161968444,12.2060726455302
"SA",250000,"F",62,"P",75000,0.73707,NA,12.4292161968444,11.2252433925184
"SA",250000,"M",44,"PS",200000,0.47231,"Y",12.4292161968444,12.2060726455302
"SA",250000,"M",40,"P",15000,1.26093,"Y",12.4292161968444,9.61580548008435
"SA",250000,"F",27,"P",7500,1.34623,"U",12.4292161968444,8.9226582995244
"SA",250000,"F",42,"S",35000,0.13769,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",29,"S",35000,1.47615,"Y",12.4292161968444,10.4631033404715
"SA",250000,"F",42,"S",15000,-0.15878,"U",12.4292161968444,9.61580548008435
"SA",250000,"M",23,"S",15000,-1.29617,"N",12.4292161968444,9.61580548008435
"SA",250000,"F",53,"P",15000,0.47051,"U",12.4292161968444,9.61580548008435
"SA",250000,"F",53,"P",35000,0.13118,"Y",12.4292161968444,10.4631033404715
"SA",250000,"F",20,"PS",35000,-0.01053,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",44,"S",35000,1.43793,"Y",12.4292161968444,10.4631033404715
"SA",250000,"M",39,"PS",200000,1.33168,"Y",12.4292161968444,12.2060726455302
"SA",250000,"M",25,"PS",125000,1.32577,"Y",12.4292161968444,11.7360690162844
"SA",250000,"F",64,"S",35000,1.14675,"Y",12.4292161968444,10.4631033404715
"SA",250000,"F",30,"PS",200000,-0.23212,"U",12.4292161968444,12.2060726455302
"SA",250000,"F",27,"PS",125000,0.29437,"N",12.4292161968444,11.7360690162844
"SA",250000,"M",33,"PS",75000,-1.11336,"N",12.4292161968444,11.2252433925184
"SA",250000,"M",59,"PS",35000,-0.98643,"N",12.4292161968444,10.4631033404715
"SA",250000,"F",57,"PS",75000,-0.62986,"N",12.4292161968444,11.2252433925184
"SA",250000,"F",28,"PS",125000,1.51437,"Y",12.4292161968444,11.7360690162844
"SA",250000,"F",38,"PS",125000,0.00744,"U",12.4292161968444,11.7360690162844
"SA",250000,"F",65,"S",75000,-1.2727,"N",12.4292161968444,11.2252433925184
"SA",250000,"F",24,"PS",75000,-0.45879,"N",12.4292161968444,11.2252433925184
"SA",250000,"M",18,"S",125000,0.9846,"Y",12.4292161968444,11.7360690162844
"SA",250000,"M",45,"PS",200000,1.14072,"Y",12.4292161968444,12.2060726455302
"SA",250000,"F",59,"S",200000,-0.56959,"N",12.4292161968444,12.2060726455302
"SA",250000,"F",36,"S",125000,-1.0404,"N",12.4292161968444,11.7360690162844
"SA",250000,"M",26,"PS",75000,-0.41596,"N",12.4292161968444,11.2252433925184
"SA",250000,"F",24,"S",75000,-0.84257,"A",12.4292161968444,11.2252433925184
"SA",250000,"F",44,"PS",200000,-1.09949,"N",12.4292161968444,12.2060726455302
"SA",250000,"M",36,"PS",200000,1.24045,"Y",12.4292161968444,12.2060726455302
"SA",250000,"F",19,"PS",15000,-1.08103,"U",12.4292161968444,9.61580548008435
"SA",250000,"M",18,"S",75000,0.01777,NA,12.4292161968444,11.2252433925184
"SA",250000,"M",36,"PS",35000,-0.59471,"U",12.4292161968444,10.4631033404715
"SA",250000,"F",37,"P",15000,-1.25795,"A",12.4292161968444,9.61580548008435
"SA",250000,"M",65,"PS",35000,-0.72986,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",25,"S",35000,-0.50191,"N",12.4292161968444,10.4631033404715
"SA",250000,"M",42,"PS",35000,-1.29617,"N",12.4292161968444,10.4631033404715
"SA",250000,"F",48,"S",15000,-0.69361,"U",12.4292161968444,9.61580548008435
"SA",250000,"F",64,"P",35000,0.33848,"U",12.4292161968444,10.4631033404715
"SA",250000,"F",21,"S",7500,-1.29617,"U",12.4292161968444,8.9226582995244
"SA",250000,"M",40,"S",15000,-1.11196,"N",12.4292161968444,9.61580548008435
"SA",250000,"F",18,"PS",75000,-0.89384,"N",12.4292161968444,11.2252433925184
"SA",250000,"M",18,"S",35000,-0.29008,"A",12.4292161968444,10.4631033404715
"SA",250000,"M",70,"P",35000,0.83966,"U",12.4292161968444,10.4631033404715
"SA",250000,"F",70,"S",7500,0.63256,"Y",12.4292161968444,8.9226582995244
"SA",250000,"M",36,"S",35000,1.12501,"Y",12.4292161968444,10.4631033404715
"SA",250000,"F",37,"S",35000,1.5877,"Y",12.4292161968444,10.4631033404715
"SA",250000,"M",32,"S",125000,0.6372,"Y",12.4292161968444,11.7360690162844
"SA",250000,"F",23,"S",35000,-0.72594,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",70,"S",35000,0.67226,NA,12.4292161968444,10.4631033404715
"SA",250000,"F",51,"P",7500,1.50846,"Y",12.4292161968444,8.9226582995244
"SA",250000,"F",44,"S",35000,0.6934,NA,12.4292161968444,10.4631033404715
"SA",250000,"F",24,"P",15000,0.47213,"Y",12.4292161968444,9.61580548008435
"SA",250000,"M",67,"S",7500,1.54808,"Y",12.4292161968444,8.9226582995244
"SA",250000,"M",18,"S",NA,1.0616,"Y",12.4292161968444,NA
"SA",250000,"F",66,"P",7500,0.59034,"U",12.4292161968444,8.9226582995244
"SA",250000,"M",22,"P",NA,0.14292,NA,12.4292161968444,NA
"SA",250000,"F",42,"P",15000,NA,"U",12.4292161968444,9.61580548008435
"SA",250000,"F",26,"S",15000,0.089,"U",12.4292161968444,9.61580548008435
"SA",250000,"M",66,"P",7500,-1.06805,NA,12.4292161968444,8.9226582995244
"SA",250000,"M",43,"PS",15000,-0.73756,"N",12.4292161968444,9.61580548008435
"SA",250000,"F",21,"PS",7500,-1.15231,"N",12.4292161968444,8.9226582995244
"SA",250000,"F",54,"P",15000,-1.29617,"N",12.4292161968444,9.61580548008435
"SA",250000,"F",57,"P",2500,-1.18463,"N",12.4292161968444,7.82404601085629
"SA",250000,"M",21,"S",NA,-1.29617,"N",12.4292161968444,NA
"SA",250000,"M",33,"S",15000,-1.29617,"N",12.4292161968444,9.61580548008435
"SA",250000,"F",49,"P",35000,0.2803,"Y",12.4292161968444,10.4631033404715
"SA",250000,"M",40,"S",7500,-0.6577,NA,12.4292161968444,8.9226582995244
"SA",250000,"F",49,"P",35000,-1.29617,"N",12.4292161968444,10.4631033404715
"SA",250000,"F",18,"S",15000,1.25462,"Y",12.4292161968444,9.61580548008435
"SA",250000,"M",23,"S",NA,-1.26942,"N",12.4292161968444,NA
"SA",250000,"F",44,"P",7500,-1.29617,"N",12.4292161968444,8.9226582995244
"SA",250000,"F",23,"S",7500,-1.29617,"N",12.4292161968444,8.9226582995244
"SA",250000,"F",37,"S",15000,-0.88301,"U",12.4292161968444,9.61580548008435
"SA",250000,"M",48,"P",NA,1.45187,"Y",12.4292161968444,NA
"SA",250000,"M",65,"S",35000,-1.25656,"N",12.4292161968444,10.4631033404715
"SA",250000,"M",53,"PS",NA,0.5445,"U",12.4292161968444,NA
"SA",250000,"F",47,"S",75000,0.8666,"Y",12.4292161968444,11.2252433925184
"SA",250000,"F",18,"S",75000,0.88085,"Y",12.4292161968444,11.2252433925184
"SA",250000,"M",26,"PS",NA,-1.29617,"N",12.4292161968444,NA
"SA",250000,"F",68,"P",15000,-0.94732,"Y",12.4292161968444,9.61580548008435
"SA",250000,"F",34,"S",15000,-0.13523,"N",12.4292161968444,9.61580548008435
"SA",250000,"M",19,"PS",15000,-0.43799,"U",12.4292161968444,9.61580548008435
"SA",250000,"F",37,"P",35000,-1.06713,"N",12.4292161968444,10.4631033404715
"SA",250000,"M",46,"S",15000,-0.03259,"U",12.4292161968444,9.61580548008435
"SA",250000,"F",56,"P",7500,-1.08236,"A",12.4292161968444,8.9226582995244
"SA",250000,"M",43,"P",15000,1.31037,"U",12.4292161968444,9.61580548008435
"SA",250000,"F",24,"PS",35000,-0.27129,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",40,"P",7500,-0.7414,"Y",12.4292161968444,8.9226582995244
"SA",250000,"M",23,"S",7500,-0.69755,NA,12.4292161968444,8.9226582995244
"SA",250000,"F",45,"S",15000,-0.23627,"U",12.4292161968444,9.61580548008435
"SA",250000,"F",70,"S",NA,1.50394,"Y",12.4292161968444,NA
"SA",250000,"M",46,"PS",125000,0.35459,"Y",12.4292161968444,11.7360690162844
"SA",250000,"F",25,"S",15000,0.46676,"U",12.4292161968444,9.61580548008435
"SA",250000,"M",23,"S",75000,-1.06529,"N",12.4292161968444,11.2252433925184
"SA",250000,"F",39,"S",35000,-0.32437,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",70,"S",35000,-0.96744,"N",12.4292161968444,10.4631033404715
"SA",250000,"M",21,"PS",15000,-0.57825,"N",12.4292161968444,9.61580548008435
"SA",250000,"M",64,"S",35000,-1.29617,"N",12.4292161968444,10.4631033404715
"SA",250000,"F",18,"S",7500,0.30916,"N",12.4292161968444,8.9226582995244
"SA",250000,"M",60,"S",35000,-0.99525,"N",12.4292161968444,10.4631033404715
"SA",250000,"M",21,"S",35000,-0.15297,"N",12.4292161968444,10.4631033404715
"SA",250000,"F",29,"PS",15000,1.11064,"Y",12.4292161968444,9.61580548008435
"SA",250000,"F",36,"S",35000,0.28844,"Y",12.4292161968444,10.4631033404715
"SA",250000,"F",62,"S",15000,1.35,"Y",12.4292161968444,9.61580548008435
"SA",250000,"M",40,"PS",15000,-1.1464,"A",12.4292161968444,9.61580548008435
"SA",250000,"F",44,"P",7500,1.20702,"Y",12.4292161968444,8.9226582995244
"SA",250000,"F",21,"S",35000,-1.25795,"N",12.4292161968444,10.4631033404715
"SA",250000,"M",34,"S",15000,-0.77873,"N",12.4292161968444,9.61580548008435
"SA",250000,"M",39,NA,NA,1.00817,"Y",12.4292161968444,NA
"M",62500,"M",52,"P",35000,1.5877,"Y",11.0429218357245,10.4631033404715
"M",62500,"F",33,"P",125000,1.59296,"Y",11.0429218357245,11.7360690162844
"M",62500,"F",36,"PS",15000,1.28539,"Y",11.0429218357245,9.61580548008435
"M",62500,"F",60,"P",2500,0.14736,"Y",11.0429218357245,7.82404601085629
"M",62500,"M",32,"P",7500,0.62706,"A",11.0429218357245,8.9226582995244
"M",62500,"M",34,"S",15000,1.47693,"Y",11.0429218357245,9.61580548008435
"M",62500,"F",29,"P",15000,0.96567,"Y",11.0429218357245,9.61580548008435
"M",62500,"F",32,"P",2500,-1.16306,"N",11.0429218357245,7.82404601085629
"M",62500,"F",46,"P",7500,-1.22114,"Y",11.0429218357245,8.9226582995244
"M",62500,"M",51,"S",7500,1.5877,NA,11.0429218357245,8.9226582995244
"M",62500,"M",39,"S",35000,0.76436,"Y",11.0429218357245,10.4631033404715
"M",62500,"M",24,"S",NA,0.13073,NA,11.0429218357245,NA
"M",62500,"F",22,"S",35000,-0.70446,"N",11.0429218357245,10.4631033404715
"M",62500,"M",60,"S",15000,-1.29617,"N",11.0429218357245,9.61580548008435
"M",62500,"F",38,"P",15000,1.28086,"Y",11.0429218357245,9.61580548008435
"M",62500,"M",27,"P",15000,-1.22876,"N",11.0429218357245,9.61580548008435
"M",62500,"M",56,"S",15000,0.16247,NA,11.0429218357245,9.61580548008435
"M",62500,"F",37,"P",15000,0.72189,"U",11.0429218357245,9.61580548008435
"M",62500,"M",25,"S",7500,0.83264,"Y",11.0429218357245,8.9226582995244
"M",62500,"F",34,"S",35000,0.70951,NA,11.0429218357245,10.4631033404715
"M",15000,"F",45,"P",15000,0.7318,NA,9.61580548008435,9.61580548008435
"M",15000,"M",45,"S",35000,0.149,NA,9.61580548008435,10.4631033404715
"M",15000,"F",18,"S",35000,1.28615,"Y",9.61580548008435,10.4631033404715
"M",15000,"M",19,"S",NA,1.21003,"U",9.61580548008435,NA
"M",15000,"F",35,"P",7500,0.28762,"U",9.61580548008435,8.9226582995244
"M",15000,"M",18,"S",35000,-0.50889,"Y",9.61580548008435,10.4631033404715
"M",15000,"F",44,"P",NA,-0.38686,"U",9.61580548008435,NA
"M",15000,"M",33,"S",35000,-0.71349,NA,9.61580548008435,10.4631033404715
"M",15000,"F",19,"S",NA,-0.57723,"U",9.61580548008435,NA
"M",15000,"M",65,"P",35000,0.43236,"Y",9.61580548008435,10.4631033404715
"M",15000,"M",54,"P",35000,0.73822,"U",9.61580548008435,10.4631033404715
"M",15000,"F",45,"S",15000,1.08531,"U",9.61580548008435,9.61580548008435
"M",15000,"M",60,"P",15000,0.38846,NA,9.61580548008435,9.61580548008435
"M",15000,"M",26,"S",15000,-1.08862,"N",9.61580548008435,9.61580548008435
"M",15000,"F",26,"PS",35000,-1.29617,"N",9.61580548008435,10.4631033404715
"M",15000,"F",33,"P",7500,0.12468,"U",9.61580548008435,8.9226582995244
"M",15000,"F",38,"S",7500,-0.63807,NA,9.61580548008435,8.9226582995244
"M",15000,"F",57,"P",2500,-0.15649,"U",9.61580548008435,7.82404601085629
"M",15000,"M",24,"S",15000,-0.59665,NA,9.61580548008435,9.61580548008435
"M",15000,"M",36,"S",NA,-0.57165,"N",9.61580548008435,NA
"M",25000,"M",41,"P",NA,-1.30045,"U",10.1266311038503,NA
"M",25000,"M",32,"S",NA,0.75873,"Y",10.1266311038503,NA
"M",25000,"M",21,"S",15000,0.80466,"U",10.1266311038503,9.61580548008435
"M",25000,"F",40,"S",35000,-0.67588,"N",10.1266311038503,10.4631033404715
"M",25000,"F",35,"P",15000,1.41575,"U",10.1266311038503,9.61580548008435
"M",25000,"F",19,"P",7500,-0.5399,"N",10.1266311038503,8.9226582995244
"M",25000,"F",26,"S",15000,-0.52483,"U",10.1266311038503,9.61580548008435
"M",25000,"F",68,"P",35000,1.12768,"U",10.1266311038503,10.4631033404715
"M",25000,"M",25,"S",7500,0.08413,"A",10.1266311038503,8.9226582995244
"M",25000,"M",60,"P",35000,-0.98577,"N",10.1266311038503,10.4631033404715
"M",25000,"F",19,"S",7500,0.13353,NA,10.1266311038503,8.9226582995244
"M",25000,"M",32,"P",35000,1.29393,"Y",10.1266311038503,10.4631033404715
"M",25000,"F",42,"P",7500,1.43577,"Y",10.1266311038503,8.9226582995244
"M",25000,"M",42,"P",15000,-0.82448,NA,10.1266311038503,9.61580548008435
"M",25000,"M",47,"P",35000,-0.11712,NA,10.1266311038503,10.4631033404715
"M",25000,"F",20,"S",15000,1.61371,"U",10.1266311038503,9.61580548008435
"M",25000,"F",55,"P",7500,-0.33917,"Y",10.1266311038503,8.9226582995244
"M",25000,"F",47,"P",15000,0.78755,"U",10.1266311038503,9.61580548008435
"M",25000,"M",45,"P",15000,0.82865,NA,10.1266311038503,9.61580548008435
"M",25000,"M",27,"S",7500,-1.74401,NA,10.1266311038503,8.9226582995244
"M",87500,"F",55,"S",35000,1.44322,"Y",11.3793940723457,10.4631033404715
"M",87500,"M",27,"S",75000,1.24288,"N",11.3793940723457,11.2252433925184
"M",87500,"F",40,"S",15000,-0.09014,"Y",11.3793940723457,9.61580548008435
"M",87500,"M",42,"S",75000,-0.43601,"N",11.3793940723457,11.2252433925184
"M",87500,"F",21,"S",35000,0.95741,"Y",11.3793940723457,10.4631033404715
"M",87500,"M",18,"S",15000,0.16797,"N",11.3793940723457,9.61580548008435
"M",87500,"M",38,"P",15000,1.33029,"U",11.3793940723457,9.61580548008435
"M",87500,"F",22,"P",35000,0.33831,"U",11.3793940723457,10.4631033404715
"M",87500,"F",67,"P",7500,-1.29617,"N",11.3793940723457,8.9226582995244
"M",87500,"M",33,"P",15000,-1.02512,"Y",11.3793940723457,9.61580548008435
"M",87500,"M",42,"PS",125000,1.318,"Y",11.3793940723457,11.7360690162844
"M",87500,"F",27,"S",35000,1.47693,"Y",11.3793940723457,10.4631033404715
"M",87500,"F",36,"PS",75000,1.29875,"Y",11.3793940723457,11.2252433925184
"M",87500,"F",20,"PS",75000,-0.6093,"U",11.3793940723457,11.2252433925184
"M",87500,"M",21,"S",75000,-0.49903,"N",11.3793940723457,11.2252433925184
"M",87500,"M",26,"S",15000,0.51739,"Y",11.3793940723457,9.61580548008435
"M",87500,"M",38,"P",7500,-1.19458,"U",11.3793940723457,8.9226582995244
"M",87500,"F",41,"P",35000,1.54243,"Y",11.3793940723457,10.4631033404715
"M",87500,"F",57,"P",35000,1.54947,"Y",11.3793940723457,10.4631033404715
"M",87500,"F",21,"P",35000,1.35,"Y",11.3793940723457,10.4631033404715
"M",15000,"M",34,"P",15000,-1.33066,"N",9.61580548008435,9.61580548008435
"M",15000,"M",51,"P",7500,-1.25795,"N",9.61580548008435,8.9226582995244
"M",15000,"F",25,"P",2500,0.35489,"Y",9.61580548008435,7.82404601085629
"M",15000,"F",55,"P",15000,-0.58617,NA,9.61580548008435,9.61580548008435
"M",15000,"M",46,"P",15000,1.43143,NA,9.61580548008435,9.61580548008435
"M",15000,"F",62,"P",15000,1.44059,"Y",9.61580548008435,9.61580548008435
"M",15000,"M",32,"S",15000,1.51655,"Y",9.61580548008435,9.61580548008435
"M",15000,"F",43,"P",35000,-0.17755,"Y",9.61580548008435,10.4631033404715
"M",15000,"M",56,"P",15000,1.46057,"Y",9.61580548008435,9.61580548008435
"M",15000,"F",22,"S",75000,0.87335,NA,9.61580548008435,11.2252433925184
"M",15000,"M",20,"P",35000,0.85425,"Y",9.61580548008435,10.4631033404715
"M",15000,"F",21,"S",35000,1.22231,"Y",9.61580548008435,10.4631033404715
"M",15000,"F",19,"P",2500,-0.33442,"U",9.61580548008435,7.82404601085629
"M",15000,"F",41,"P",7500,-0.61449,"U",9.61580548008435,8.9226582995244
"M",15000,"M",42,"S",35000,-0.00233,"U",9.61580548008435,10.4631033404715
"M",15000,"M",42,"P",15000,-1.26247,"N",9.61580548008435,9.61580548008435
"M",15000,"F",28,"P",15000,1.3295,"Y",9.61580548008435,9.61580548008435
